Ticker,Status,Gates_Passed,Close,EMA_200,RSI,ADX,OBV,OBV_EMA_20,MACD_Line,Signal_Line,ATR,RSI_Score,ADX_Score,OBV_Score,Final_Mo_Score
SAIH,Disqualified,+DI <= -DI | MACD fails conditions,11.630000114440918,9.380046172506699,50.8011693524029,23.87356832424476,418500.0,430678.3647477275,0.27352500421389614,0.27581464614251056,0.7182108663720898,0,0,0,0
SAIL,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,12.6899995803833,16.497608006694524,36.993139871153645,21.0512513148063,-3163800.0,4318157.640319525,-0.5843634344284503,-0.0803248891330746,1.0397114453218137,0,0,0,0
SANG,Disqualified,Price <= EMA_200 | MACD fails conditions,3.700000047683716,4.513875383859323,49.13498789990687,17.887223392805563,-175600.0,-178611.66917987418,-0.03596351947111831,-0.07222088501754681,0.17055394281161465,0,0,0,0
SANM,Disqualified,+DI <= -DI | MACD fails conditions,253.55999755859375,173.67785964889728,54.44805350223015,20.51223846712528,12592700.0,17947779.018509664,4.270075481957207,6.699083025146999,15.426177013023892,0,0,0,0
SAP,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,148.05999755859375,206.91225018620543,31.827382510690413,21.008233740056813,-43577500.0,-35432715.698939286,-6.633541510298954,-3.860889980930985,6.10445101758869,0,0,0,0
SATL,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,4.579999923706055,5.082937673114879,29.29252186738364,22.526067334004072,73294700.0,115972818.44475906,-0.7939079636239157,-0.5122774318040306,0.8009242793472197,0,0,0,0
SBET,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,4.559999942779541,10.488395468952556,29.91503260698957,28.23829393195198,49875800.0,77417738.02102429,-0.4300215955838498,-0.38821479495531214,0.39765591079633084,0,0,0,0
SBXD,Disqualified,Passed,10.819999694824219,10.69286584004283,55.46047263039841,33.00258527197358,6459300.0,6153678.143622857,0.009965898822175134,0.00910115034006951,0.060441049882110694,5,10,0,15
SBXE,Disqualified,Insufficient Data,,,,,,,,,,,0,0,0,0
SCII,Disqualified,Insufficient Data,,,,,,,,,,,0,0,0,0
SCKT,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,0.6000000238418579,0.9784834533002587,29.52468509926966,39.34563855201566,4422500.0,5067453.7733011935,-0.06613074632441229,-0.0316183890900308,0.08477885706491022,0,0,0,0
SCPQ,Disqualified,Insufficient Data,,,,,,,,,,,0,0,0,0
SCSC,Disqualified,MACD fails conditions,50.529998779296875,41.794055996581605,67.41735811502704,25.907660731135532,897900.0,687984.4422803316,1.6183470644197513,1.7164746340177617,1.4484401998239584,0,0,0,0
SCZM,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,6.440000057220459,7.886787386528868,39.21622139102999,14.586602934365816,-7844350.0,-6637822.350876839,-0.3992199895609838,-0.37765831368659447,0.5749525743045465,0,0,0,0
SDM,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,1.850000023841858,3.1518424101812763,28.644276935071417,42.26729305149213,-10036600.0,-10036599.891326465,-6.181967600715765e-06,-9.091128130333708e-06,2.910066203721284e-06,0,0,0,0
SEDG,Disqualified,+DI <= -DI | MACD fails conditions,51.880001068115234,42.49287090435107,42.64875356818658,19.900285008135278,108714800.0,111079593.3848816,-1.2553629509176574,0.7553081788478533,5.811605340869927,0,0,0,0
SEGG,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,0.8629999756813049,2.762539055049756,35.57441353813719,20.637876092534064,680524170.0,680498507.3323814,-0.16665295884061693,-0.08148840638338403,0.2534755268647692,0,0,0,0
SHAZ,Disqualified,Insufficient Data,,,,,,,,,,,0,0,0,0
SHEN,Disqualified,+DI <= -DI | MACD fails conditions,15.029999732971191,14.215384337686869,45.067799099294625,35.17015699962976,6266800.0,6315314.976733976,-0.39168092133100707,-0.24029298054852666,0.6394587183496869,0,0,0,0
SHLS,Disqualified,+DI <= -DI | MACD fails conditions,9.859999656677246,8.321560157676716,47.44506774706621,23.2279408345319,128919400.0,135765439.7474349,0.08522290468960492,0.24864509301840101,0.9069969691103804,0,0,0,0
SHMD,Disqualified,Price <= EMA_200 | MACD fails conditions,5.690000057220459,5.7262217117789636,44.522059600621134,19.03394998508315,-6937900.0,-5353424.934911719,-0.06608219442090135,-0.07457842666154062,0.6995235895977979,0,0,0,0
SHOP,Disqualified,Price <= EMA_200 | MACD fails conditions,111.62000274658203,125.60902047348415,50.79969889410036,11.669829063499657,-46859100.0,-46257900.708799995,-0.3359199580158645,-0.5624057338470317,5.545606230425436,0,0,0,0
SIDU,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,2.5,2.792629313205818,35.2362116816621,17.307837498118325,517237700.0,585023639.8453162,-0.36050878333917735,-0.1756204320931768,0.5224156812137293,0,0,0,0
SILC,Disqualified,+DI <= -DI | MACD fails conditions,40.47999954223633,26.79325928823889,46.21049749686869,19.616796012521117,2230900.0,2218252.2320653265,0.3920463160128591,1.310742544400518,4.25861443228133,0,0,0,0
SIMO,Passed,Passed,325.260009765625,161.10218586101473,65.17011000194839,28.742391123847018,29279300.0,25743116.6032041,21.060959060884898,18.847561365868316,24.459270190349283,10,10,0,20
SITM,Disqualified,MACD fails conditions,675.7000122070312,460.6741490005951,47.698249016364436,17.796529813108357,12482400.0,12540598.957080241,8.457175015695952,13.678565717744412,52.52778487671478,0,0,0,0
SJ,Disqualified,Price <= EMA_200 | MACD fails conditions,0.9390000104904175,1.0246321098515383,43.70875242371215,18.47305041686298,2127500.0,1781906.4862250471,-0.07386070259150546,-0.06827901607466974,0.15304327644345592,0,0,0,0
SKIL,Disqualified,Price <= EMA_200 | MACD fails conditions,6.150000095367432,8.492348688839373,43.63901757065798,19.470748829774642,-854300.0,-870568.3075820269,-0.0636913403320909,-0.0842038723440775,0.8246005235255709,0,0,0,0
SKM,Disqualified,+DI <= -DI | MACD fails conditions,33.54999923706055,30.178121062193313,38.88426640346399,17.08490165313447,51610000.0,52471226.98996957,-1.2020162015294389,-0.40871382999471656,2.079772935146791,0,0,0,0
SKYT,Disqualified,+DI <= -DI | MACD fails conditions,34.779998779296875,26.909998111493444,45.05768368747574,16.32982355460635,66759600.0,65813230.59928392,0.1292909051596851,0.47248970252149075,1.7911346047656074,0,0,0,0
SLAB,Disqualified,+DI <= -DI | MACD fails conditions,217.9499969482422,184.7574812967254,49.0082163631676,19.58284093358241,14363100.0,14868970.21642534,0.5527283362005164,0.8349218422649787,1.5666683133193628,0,0,0,0
SLAI,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,0.46000000834465027,1.1762064507550256,36.37083836878857,27.48987347981254,203780400.0,203776939.96769023,-0.08289152929744847,-0.08061668999743629,0.07227591924773957,0,0,0,0
SLNH,Disqualified,+DI <= -DI | MACD fails conditions,1.440000057220459,1.3484606997948207,44.62329424070467,17.520640958737502,390406400.0,385351919.3287016,-0.013758246503867255,0.0034861440470429234,0.22561060879528366,0,0,0,0
SLP,Passed,Passed,18.139999389648438,15.766197155243061,66.64451123732528,33.837311894292775,698800.0,-407954.631880434,0.8102857139275734,0.7171198729911712,0.6531091334637579,10,10,0,20
SLSR,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,8.119999885559082,8.436227256718064,37.51805785398756,16.346776172442,685600.0,1008842.3357483592,-0.39628467010562396,-0.2578758471712881,0.5878380244664309,0,0,0,0
SMCI,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,31.68000030517578,34.89438325005405,45.509498104807285,23.857971219054082,169550700.0,185964158.77246746,-1.0301777466475812,-0.2720865188184992,3.412293837405438,0,0,0,0
SMRT,Disqualified,Price <= EMA_200 | MACD fails conditions,1.1399999856948853,1.3968696239784821,46.531977019862694,9.604013071772725,687600.0,253383.6153281913,-0.03608550296697177,-0.04297824003058408,0.07247534240111146,0,0,0,0
SMSI,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,2.7300000190734863,3.6117248337307815,35.995905534209896,15.209568151532624,11027160.0,9620840.258722348,-0.326608619758777,-0.2407844190413323,0.3442882909944685,0,0,0,0
SMTC,Disqualified,MACD fails conditions,162.27000427246094,98.47049801116177,54.13263850332312,24.940971756293045,73999500.0,62862608.557635374,6.833601403058964,8.69439640686633,13.505490333263662,0,0,0,0
SMTK,Disqualified,Price <= EMA_200 | MACD fails conditions,0.2329999953508377,0.6871131189486349,44.01215411267612,39.228286654780284,587825800.0,452624698.20829475,-0.011553936697998202,0.006612859973592275,0.09462083727042414,0,0,0,0
SMWB,Disqualified,Passed,5.150000095367432,5.108572158242885,68.03729038738986,41.42238769234778,-3999500.0,-5389491.876358027,0.41225292729624385,0.38609536825719726,0.34555647733723066,5,5,0,10
SMX,Disqualified,Price <= EMA_200 | MACD fails conditions,15.239999771118164,501.6531423771708,49.89209317817391,26.877339425935837,15928521.0,15921422.532306299,-0.4041095653003772,-0.5729571828699552,3.017587299274376,0,0,0,0
SNAL,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,0.5920000076293945,0.8213513265955107,38.47443656635038,17.43309821115683,1107545600.0,1087131200.2128131,-0.058648475399178945,-0.036695853128187364,0.09666035716261008,0,0,0,0
SNAP,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,4.340000152587891,6.31765587266267,30.29177664523499,19.658867803933333,-473976900.0,-233808893.0514644,-0.3228617822481734,-0.19917057410415978,0.32494783766311697,0,0,0,0
SNDK,Disqualified,Passed,2335.0,836.7432273870676,66.41648264991645,42.655018087489914,622924300.0,600549691.2492287,191.28504674700912,177.74650417406826,184.16344988004673,10,5,0,15
SNOW,Disqualified,MACD fails conditions,227.05999755859375,197.8128134574653,55.22572910523682,31.713744221516475,71449100.0,69511848.76796235,10.898812631361835,15.627136771261956,13.8605047141556,0,0,0,0
SNPS,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,455.0199890136719,470.5702954716071,42.198247526858765,16.98982718908039,-6772300.0,-3156680.6678878944,-8.158347554498448,-7.146566766090469,18.71097685638204,0,0,0,0
SNT,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,2.0,3.361301543747733,22.076543458199737,13.8314229417258,675800.0,899545.7134386017,-0.17759004020553482,-0.13404831011318688,0.1597389135317438,0,0,0,0
SNX,Disqualified,MACD fails conditions,277.6300048828125,191.91242456611437,59.76576835008191,46.62027234767653,39949800.0,40300087.62354128,11.663558408318352,13.151384533423036,10.762408231945276,0,0,0,0
SOCA,Passed,Passed,10.279999732971191,10.134491972067451,61.27320301828608,28.435708387666,3334300.0,3336932.228699229,0.014559692681080705,0.013865510088200129,0.010073212420344622,10,10,0,20
SOGP,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,10.270000457763672,12.140317937392426,28.678594595429757,36.49829195019306,152416500.0,152521414.83805335,-0.8376166284939792,-0.7596913708073281,0.7267696581202653,0,0,0,0
SOHU,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,11.739999771118164,14.671009719482173,26.20035603441022,36.75629233942509,2870700.0,3224119.3997790623,-0.6359808163746461,-0.5437257745637979,0.48050071678043926,0,0,0,0
SORN,Disqualified,Insufficient Data,,,,,,,,,,,0,0,0,0
SOTK,Disqualified,MACD fails conditions,5.050000190734863,4.398091897696252,47.91090151572442,17.888892277365645,124100.0,153836.8932168738,0.0627834111238661,0.09115888641078038,0.32674832690114136,0,0,0,0
SOUN,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,6.210000038146973,9.37752234121638,32.719395894731235,19.491457302028362,280530300.0,387595034.3554709,-0.4681807989984712,-0.3602042168826162,0.4780077094258264,0,0,0,0
SPCB,Disqualified,MACD fails conditions,10.960000038146973,9.749161055286745,51.778953866234936,25.573211253267687,-825700.0,-789249.9615076247,0.1491955667953242,0.17572264890414183,0.7837161980687511,0,0,0,0
SPCX,Disqualified,Insufficient Data,,,,,,,,,,,0,0,0,0
SPEG,Disqualified,Passed,10.279999732971191,10.134605558214425,69.85957099736856,64.35917505827491,4067100.0,4011306.675550687,0.014269048844074206,0.013771369961944387,0.008119075301998676,5,-5,0,0
SPKL,Disqualified,+DI <= -DI | MACD fails conditions,12.260000228881836,11.525502533606224,50.56952276292727,28.31775657731702,3065400.0,2627172.20910804,0.1933570002322753,0.22007628417931355,0.45912214992706185,0,0,0,0
SPMC,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,9.699999809265137,11.404226421262264,33.97795760612949,27.981347783748568,-335600.0,-225982.81913393224,-0.2342219555868983,-0.026617076961840652,0.3643240480988293,0,0,0,0
SPOK,Disqualified,Price <= EMA_200 | MACD fails conditions,10.4399995803833,12.135458440821909,45.71473166546599,12.507205814016634,-1900700.0,-1605086.1457945886,-0.06529671454268993,-0.04182777721197252,0.29840632067283357,0,0,0,0
SPSC,Disqualified,Price <= EMA_200 | MACD fails conditions,55.709999084472656,75.46891441937206,53.289336012314614,14.642920966323146,-16727100.0,-16855809.100159038,-0.021640175513255144,-0.0750379009781942,2.791062826630865,0,0,0,0
SPT,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,6.559999942779541,9.26067964688587,44.719964995349436,15.945286370904928,-15876800.0,-13865517.532042595,-0.041178158904427775,0.06730784119853568,0.4362510110004346,0,0,0,0
SPWR,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,0.625,1.3263806867822612,29.244392770825726,14.216246238197167,-16219500.0,-3394273.656280429,-0.1038957602298517,-0.08193777423154226,0.09105690604303981,0,0,0,0
SQNS,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,3.1600000858306885,6.0014243182439175,43.68276633668975,17.81032044086512,539050.0,428692.4673575588,-0.18038210285550438,-0.13441647190907405,0.308658687897956,0,0,0,0
SRAD,Disqualified,Price <= EMA_200 | MACD fails conditions,14.449999809265137,18.880790560822316,47.40662887548629,18.743765942652157,-64048100.0,-67518596.7584022,0.23007127044478004,0.34646871865612683,0.7677306137889958,0,0,0,0
SSNC,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,63.02000045776367,74.51001790427067,33.46627360314345,13.048343476182792,-6266200.0,1558549.7576145814,-0.7437342291089521,-0.34781463307573396,1.832201650409117,0,0,0,0
SST,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,2.2799999713897705,3.8266474688594316,34.247190787525824,20.062756051340585,147005400.0,146091516.2473584,-0.17428414140466186,-0.09941664318581853,0.33947002061981996,0,0,0,0
SSTI,Disqualified,Price <= EMA_200,8.390000343322754,8.493637018006371,66.0837052932276,27.93987395726619,4415000.0,3575384.0205114414,0.25970285943790294,0.2254228192835547,0.48295534950860114,0,0,0,0
SSTK,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,13.899999618530273,16.73661693436675,46.717633256290355,20.431735130007688,-2778500.0,-1988505.6980339296,-0.29221406726832555,-0.45303304879275175,0.9626106239197224,0,0,0,0
SSYS,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,8.329999923706055,9.425271305089428,40.41594135500872,14.513149433492288,-2338000.0,-3781168.1121169245,-0.16485530876172128,-0.05347247329667457,0.42989393459631825,0,0,0,0
STKE,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,0.9729999899864197,3.159024566739621,31.183852916165733,20.734741212137344,-16836464.0,-16160773.49153455,-0.12452573002367684,-0.09762724063881716,0.13929452994086403,0,0,0,0
STM,Disqualified,+DI <= -DI | MACD fails conditions,74.87999725341797,43.594531846145344,55.11444853396973,24.325688247709788,208870900.0,210113985.93128955,3.276898534838182,4.351118177981219,4.475884282873026,0,0,0,0
STNE,Disqualified,Price <= EMA_200 | MACD fails conditions,10.789999961853027,12.070724265132666,47.77870489253599,15.921424962469393,15082700.0,15757683.004294122,-0.07044517936175332,-0.07170091731244752,0.4432913866507856,0,0,0,0
STX,Passed,Passed,1025.3599853515625,507.23527403269225,62.56378382811043,38.15768401888533,229419500.0,211262061.29133767,71.2098375967397,70.2530616506205,70.25026892758221,10,10,0,20
SUMA,Disqualified,Insufficient Data,,,,,,,,,,,0,0,0,0
SUPX,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,7.710000038146973,16.03863848772963,42.2431616700335,10.214745959419513,4721400.0,4937754.639058533,-0.4192850587462811,-0.26293718340863875,1.047286844683089,0,0,0,0
SVA,Disqualified,MACD fails conditions,6.46999979019165,1.48061193323737,100.0,99.99999934416564,0.0,0.0,5.231923578818964e-07,7.69400525431638e-07,7.981699016845604e-08,0,0,0,0
SVCC,Disqualified,MACD fails conditions,10.529999732971191,10.424693663693844,43.65213588629559,38.8985084010019,751500.0,706535.8288198087,0.00588215282088278,0.010445066108096025,0.00758560533221732,0,0,0,0
SVCO,Disqualified,+DI <= -DI | MACD fails conditions,11.949999809265137,7.304831529336667,53.57918730813165,20.070281422546135,20290200.0,19805086.83237332,0.5822309436050741,0.6356743766973694,1.1909260505068902,0,0,0,0
SVRE,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,3.2699999809265137,9.488147623171725,37.79782965287992,12.89318321301876,18217693.0,18363174.970935106,-0.23085324853985334,-0.1545188116812851,0.4515430622660886,0,0,0,0
SWKS,Disqualified,MACD fails conditions,69.94000244140625,65.90390178742676,46.050852872969784,17.988902510743582,38364500.0,44395713.57466418,0.18379419448686463,1.0310068492442954,4.581406469463195,0,0,0,0
SWMR,Disqualified,Insufficient Data,,,,,,,,,,,0,0,0,0
SYNA,Disqualified,+DI <= -DI | MACD fails conditions,125.62000274658203,92.76124527561899,46.1619359350217,20.197046147817755,9732300.0,10985458.620259624,2.946688823456782,5.285416521843289,9.40483738207008,0,0,0,0
TACT,Disqualified,MACD fails conditions,5.480000019073486,3.9819688708518544,68.84146476501351,55.22640591776848,3399200.0,3247725.1630008444,0.3694639053855724,0.3746826666792934,0.3358769669698806,0,0,0,0
TAOP,Disqualified,Price <= EMA_200 | MACD fails conditions,1.4600000381469727,2.07008575191422,54.930243070146666,37.052532220008786,11991800.0,11909876.354223726,0.03354359897240711,0.03388816632746512,0.13799000161277725,0,0,0,0
TAP-A,Passed,Passed,48.0,47.812454809415684,64.7494946400661,23.68840156201382,-4400.0,-5455.277327055266,0.5974045864558946,0.28465158845871047,0.770737141702461,10,5,10,25
TASK,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,4.570000171661377,7.392468642505909,28.30722433105072,25.821423567535838,-5031400.0,-2656552.0609255475,-0.37368540650326487,-0.288245239687959,0.3055895350840575,0,0,0,0
TBCH,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,12.25,12.804071315600995,46.958402168576754,15.140869655372343,-5164000.0,-5260248.468812909,0.14477387540381237,0.2925937378030159,0.7671475176213373,0,0,0,0
TBLA,Disqualified,+DI <= -DI | MACD fails conditions,4.449999809265137,3.956901542261067,43.52514760484821,21.672300536690585,39273700.0,44087068.33259335,0.0035556501065210355,0.05771340688347398,0.2211275671002981,0,0,0,0
TBRG,Disqualified,MACD fails conditions,26.18000030517578,22.337299866293268,80.16107208915308,71.77117550441349,10155500.0,9279874.007925775,0.2801317896909943,0.3693270137049459,0.0969544978008847,0,0,0,0
TCX,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,13.34000015258789,17.579904695970068,42.05513846920361,30.711591930609895,37900.0,107215.8653835167,-0.4715316725345087,-0.5498488833476893,0.649998047665745,0,0,0,0
TDAC,Disqualified,MACD fails conditions,10.720000267028809,10.54456981078248,51.953220464363824,34.9674878142825,6773500.0,6166285.254553535,0.016185383142801157,0.0203773899664531,0.03270855950446706,0,0,0,0
TDC,Disqualified,+DI <= -DI | MACD fails conditions,31.170000076293945,28.294787117832858,45.27697488023626,16.403301616843155,31325700.0,36834704.41328011,-0.19686003348584435,0.24634400836757706,1.4428510865299955,0,0,0,0
TDS,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,37.2400016784668,41.06018830841933,29.24085730201459,23.76036347350603,12877900.0,12953551.00766249,-0.9117839070130742,-0.8478762955511929,1.1470782145045113,0,0,0,0
TEAD,Disqualified,Price <= EMA_200 | MACD fails conditions,1.090000033378601,1.147136726934723,46.36586281937869,32.53937413679085,81343300.0,81527010.84555957,0.03235930287900235,0.058259304858567465,0.12763257328135993,0,0,0,0
TEAM,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,74.68000030517578,113.45164619404494,35.12740015378441,17.70365592740163,-175203500.0,-155785741.61937162,-2.488723293891212,0.04876573089699271,6.046882860255384,0,0,0,0
TEL,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,200.07000732421875,211.32568671425227,42.16357897128934,14.868535319625263,44639200.0,43099820.7873813,-1.456859419809831,-0.14408854983543334,7.841605140705629,0,0,0,0
TEM,Disqualified,Price <= EMA_200,54.869998931884766,58.43719741531574,59.34070681248028,25.676426052609212,58394000.0,37491855.2472,0.6479782389468411,0.2034411433118572,3.6650263499373215,0,0,0,0
TENB,Disqualified,MACD fails conditions,27.440000534057617,24.623516594200403,57.03191268140335,25.05587732944137,-11410300.0,-7707000.199121194,0.8326193822615977,1.08981871605491,1.4515186974272412,0,0,0,0
TGHL,Disqualified,Price <= EMA_200 | MACD fails conditions,0.45500001311302185,0.8871273618915075,47.72865998834971,34.363520339748355,178594400.0,145652846.7601071,-0.0034911759171232792,0.021523566899777673,0.16915153374749384,0,0,0,0
TIGO,Disqualified,+DI <= -DI | MACD fails conditions,88.45999908447266,66.83113150696772,54.24318350271132,15.922567630385716,93178600.0,89158448.83260319,1.1371895459637358,1.4172046378625165,3.649455096377139,0,0,0,0
TII,Disqualified,Price <= EMA_200 | MACD fails conditions,2.2300000190734863,2.525282613917689,47.48782827698755,13.05338249727093,22329304.0,19645982.30679829,-0.06147890240113041,-0.09071113626765168,0.20248173824689872,0,0,0,0
TIMB,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,21.920000076293945,22.926435923399314,47.566134807422785,20.878213126887907,9102600.0,9349631.060537206,-0.46349688098257147,-0.586016426695376,0.5645125055822185,0,0,0,0
TKC,Disqualified,Price <= EMA_200 | +DI <= -DI,6.019999980926514,6.108153114858746,51.08634341108438,13.509827882255754,50147100.0,50902108.65824276,0.0002561496703581412,-0.031167863896800856,0.14954740155213347,0,0,0,0
TLIH,Disqualified,Price <= EMA_200 | MACD fails conditions,4.599999904632568,7.223418041281762,63.27500255764165,38.84651513762481,44136410.0,43598518.390302695,0.2819043363323779,0.2950139975712499,0.4018843538182952,0,0,0,0
TLNC,Disqualified,Insufficient Data,,,,,,,,,,,0,0,0,0
TLS,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,4.21999979019165,4.634146774709906,43.13777766257676,12.971463633692759,54220600.0,53031018.6127797,-0.04982900387815814,-0.012566369465868142,0.29340680078696507,0,0,0,0
TMS,Disqualified,+DI <= -DI,10.699999809265137,10.41851499078782,50.67359898304538,35.0007521450455,11454300.0,10704250.251575056,0.15001293894616197,0.06883759254193172,0.9355008043229522,0,0,0,0
TMTS,Disqualified,Insufficient Data,,,,,,,,,,,0,0,0,0
TMUS,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,181.57000732421875,202.224510592785,44.31291189539652,17.373301183951273,-23994000.0,-29616619.298843917,-1.9590468540917243,-2.0617954441197153,5.055675242970658,0,0,0,0
TOST,Disqualified,Price <= EMA_200 | MACD fails conditions,25.770000457763672,30.84752368620629,54.352429617724994,12.463303597617726,-30319300.0,-42060776.69308763,-0.06314433991380497,-0.22966319231660914,1.1859526708982184,0,0,0,0
TRAK,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,8.649999618530273,11.490548233837053,33.54111275243244,16.05878356159882,1375200.0,1559224.6628173096,-0.19945286976804688,-0.04210602162663965,0.4322639049064224,0,0,0,0
TRIP,Passed,Passed,12.800000190734863,12.522154552532356,62.8074509686107,35.78322839235655,90205700.0,74340345.44930279,0.5266170343809531,0.48865643481548987,0.6371764542465288,10,10,0,20
TRNR,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,0.5379999876022339,14.498706629375278,34.820963395540915,17.19997397678609,9260454.0,5711651.418915233,-0.10690855302345503,-0.10985144216110002,0.10263863854412865,0,0,0,0
TRT,Disqualified,Passed,12.069999694824219,7.723771048269143,48.436637545983736,29.803360986483998,40275900.0,38955437.71054946,0.27435449975235215,0.221578708254319,2.0339190370945373,0,10,0,10
TRVG,Passed,Passed,4.960000038146973,3.340123270367765,67.78404339578906,33.64759326059524,2579600.0,2031307.1757755813,0.39295355830736955,0.3552109184207385,0.3313379596747101,10,10,0,20
TSEM,Disqualified,Passed,269.8800048828125,164.751171905516,51.952483903360395,20.879659054971686,48570600.0,48574132.296671815,10.174653520625839,9.934808603713163,22.97311688311054,0,5,0,5
TTAN,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,63.400001525878906,78.68371407904785,44.72490510387435,15.428524737857094,235600.0,166429.01229164787,-0.5217678259647442,0.46175102743384283,4.229873432951162,0,0,0,0
TTD,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,17.329999923706055,33.17691874731246,32.25316361442074,10.422179209664971,-462029000.0,-400470317.1071522,-1.1052310137960717,-0.9578794499398783,1.1157728210844973,0,0,0,0
TTGT,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,3.680000066757202,5.027764860661658,37.46160833941788,33.741637738389144,-9343700.0,-9312725.733326988,-0.3144978915478607,-0.333787650979025,0.26029705561913163,0,0,0,0
TTMI,Passed,Passed,210.57000732421875,113.9688789369676,62.08885916068656,26.56277619569324,67063400.0,64164916.68180422,13.06198467107555,11.993567797927643,14.756129837942893,10,10,0,20
TU,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,11.079999923706055,12.972896642684288,25.250569580589115,46.284544793040354,-119344500.0,-101669221.36535273,-0.22722840896849128,-0.15165443343865323,0.23179385517699966,0,0,0,0
TUYA,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,1.7599999904632568,2.2541769639877565,31.76021444783484,22.43217643691765,43669000.0,44599914.166714594,-0.09958066991874626,-0.08626056239964981,0.08993979729669269,0,0,0,0
TVA,Disqualified,MACD fails conditions,10.5,10.486156590485601,53.00446486408808,30.315395923134407,12994700.0,12851513.889622163,-0.0018733025245030177,-0.0009704111187912345,0.04115936980151123,0,0,0,0
TVAI,Disqualified,MACD fails conditions,10.3100004196167,10.178840357075128,67.23436563663913,54.36696035207041,4332600.0,4131112.0548674543,0.009231477025036128,0.01046206241484455,0.0036275211291706224,0,0,0,0
TWAV,Disqualified,Price <= EMA_200 | MACD fails conditions,1.2899999618530273,1.9896989837241803,37.94636152256069,28.42856088725433,58468200.0,48381789.6604307,-0.05572786451715239,-0.02247635288836869,0.1948011606240454,0,0,0,0
TWLO,Disqualified,+DI <= -DI | MACD fails conditions,190.8800048828125,147.48293622419953,47.53501111375459,24.870738079687236,-8872000.0,-7042395.653545688,-0.4678116162748154,3.4466654624547837,11.041568496435534,0,0,0,0
TWLV,Disqualified,Insufficient Data,,,,,,,,,,,0,0,0,0
TXN,Disqualified,MACD fails conditions,311.80999755859375,231.05052733186014,54.6250938050165,22.74801065725956,86805500.0,80224887.88991287,6.42355200431507,6.932592360343672,14.081131727785168,0,0,0,0
TYGO,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,2.3299999237060547,3.0330052043079516,25.06912418705754,42.71134234782274,58213300.0,60873967.56106126,-0.41170102727328217,-0.3632957597180519,0.2651817421925434,0,0,0,0
