Ticker,Live_Price,Action_Rank,Action_Status,Long_Term_Status,Entry_Timing_Status,Classification_Reason,Market_State,Regular_Market_Price,PreMarket_Price,PostMarket_Price,Extended_Hours_Change_Pct,Close,Score,Trend_Score,Relative_Strength_Score,Breakout_Score,Accumulation_Score,Volatility_Score,Weekly_Stage_Score,Weekly_Stage,Weekly_Close,Weekly_SMA_30,Weekly_SMA_30_Slope_Pct_10W,EMA_20,EMA_50,EMA_150,EMA_200,EMA_200_Slope_Pct_50D,Return_63D_Pct,Return_126D_Pct,Return_252D_Pct,Benchmark_Return_126D_Pct,RS_126D_Excess_Pct,RS_Ratio,RS_SMA_50,RS_SMA_200,RS_Slope_Pct_50D,Return_5D_Pct,Return_10D_Pct,High_20D,High_55D,High_100D,High_252D,Distance_From_20D_High_Pct,Distance_From_52W_High_Pct,Lower_High_Day,Lower_Low_Day,Close_Below_EMA20,ATR_14,ATR_Pct,Volume,Volume_Avg_50,Accumulation_Days_50,Distribution_Days_50,Net_Accumulation_50,Latest_Distribution_Day,Daily_Change_Pct,Last_3H_Return_Pct,Bearish_1H_Candles_Last3,Last_1H_Bearish
OPTX,10.555,5,Avoid,Avoid,Clean,distribution cluster | excess volatility,REGULAR,10.555,,,,10.55500031,62,30,12,0,10,-5,15,Stage 2,10.56000042,7.035333375,61.61415051,11.18058183,10.2819714,7.614306122,6.749254833,49.61526002,45.98893883,325.6048477,693.6090199,7.055537766,318.54931,0.014281075,0.013606735,0.008087277,-9.317115676,-9.709147271,-20.33962034,14.92000008,14.92000008,14.92000008,14.92000008,-29.25603049,29.25603049,FALSE,FALSE,TRUE,1.647356851,15.60735957,365018,1222798.36,12,8,4,FALSE,-0.047349567,0.811843706,1,FALSE
DSP,13.04,5,Avoid,Avoid,Clean,distribution cluster,REGULAR,13.04,,,,13.03999996,61,17,17,4,1,7,15,Stage 2,11.78999996,11.2626667,7.577687253,11.55268892,11.39773114,11.22479602,11.31376078,0.41271366,21.30232523,9.304271821,-3.976435677,7.055537766,2.248734055,0.017643317,0.015431161,0.015386581,0.975606943,21.52842981,17.4774731,14.15999985,14.15999985,14.15999985,15.18000031,-7.909603797,14.09749868,FALSE,FALSE,FALSE,0.712857383,5.466697736,294023,283886.46,12,10,2,FALSE,10.60220529,4.612914579,1,FALSE
EMR,143.1825,5,Avoid,Avoid,Clean,not outperforming SPY | distribution cluster,REGULAR,143.1825,,,,143.1824951,60,25,0,4,6,10,15,Stage 2,143.4900055,140.8810015,2.402804883,143.5186425,141.6378759,139.3641398,137.8752845,1.613184963,14.18061673,5.049517176,7.875009211,7.055537766,-2.00602059,0.193728084,0.191943568,0.200527164,-3.162180494,-4.678457681,0.078624301,152.8800049,152.8800049,165.1499939,165.1499939,-6.343216546,13.3015438,TRUE,TRUE,TRUE,4.789995466,3.345377842,708619,2895816.38,10,9,1,FALSE,-0.214307871,0.861149863,1,FALSE
ATOM,7.355,5,Avoid,Avoid,Clean,below EMA20 with deep 20D-high pullback,REGULAR,7.355,,,,7.355000019,60,22,12,0,11,0,15,Stage 2,7.079999924,5.386666663,53.32068254,8.223107359,7.955409515,6.186806357,5.808371495,44.06889733,96.65775402,226.8888897,41.71483503,7.055537766,219.833352,0.009951426,0.011576262,0.00680265,31.25032647,-10.9564187,-18.27777757,10.32999992,12.36499977,12.36499977,12.36499977,-28.79961207,40.51758872,FALSE,FALSE,TRUE,0.871071407,11.84325499,405437,2485984.74,6,5,1,FALSE,3.88418218,4.326238583,0,FALSE
CIG-C,3.05,5,Avoid,Avoid,Clean,lower high and lower low,REGULAR,3.05,,,,3.049999952,60,22,8,0,5,10,15,Stage 2,3.046799898,3.013803347,6.62744259,3.07467397,3.149636249,3.049401601,2.988216879,5.054792991,-5.572757452,16.85824042,14.39930698,7.055537766,9.802702652,0.004126696,0.00440811,0.004221329,-21.74223088,1.436743945,-1.733362492,3.180000067,4,4,4,-4.088053827,23.75000119,TRUE,TRUE,TRUE,0.077228546,2.53208352,1837,2861.54,4,5,-1,FALSE,0.105030008,0.826441526,0,FALSE
GOOG,350.785,5,Avoid,Avoid,Clean,,REGULAR,350.785,,,,350.7250061,60,22,4,4,5,10,15,Stage 2,334.6900024,332.4356649,11.07142574,356.8711991,356.4550382,326.5505043,311.871795,12.84686288,28.11403916,11.10494858,101.0692088,7.055537766,4.049410815,0.474536245,0.499174381,0.452985829,0.058028054,0.557660225,-2.075887168,374.6000061,404.4700012,404.4700012,404.4700012,-6.373464926,13.28775804,FALSE,FALSE,TRUE,12.94013977,3.689540108,14087731,22527466.62,4,5,-1,FALSE,4.791001687,1.075519484,0,FALSE
MKDW,11.75,5,Avoid,Avoid,Clean,,REGULAR,11.75,,,,11.75,60,0,25,8,5,7,15,Stage 2,11.57999992,5.736999989,15.60316965,9.527297368,8.272031195,7.337628638,9.464682689,-7.205790603,144.2827472,109.4474103,61.17969906,7.055537766,102.3918726,0.015897928,0.011126143,0.008387115,34.88439039,27.02702703,35.21289491,12.28999996,12.28999996,12.28999996,12.28999996,-4.393815814,4.393815814,FALSE,FALSE,FALSE,0.759785584,6.46626029,15220,18170.4,2,3,-1,FALSE,1.468049028,-0.847228543,0,FALSE
ALMU,21.4,5,Avoid,Avoid,Clean,distribution cluster,REGULAR,21.4,,,,21.39999962,59,22,12,0,10,0,15,Stage 2,20.02000046,18.24133342,15.83637665,22.81919547,22.12918322,19.23103428,18.27418943,21.41573694,75.40983568,33.00186088,44.6923575,7.055537766,25.94632311,0.028954524,0.031455916,0.025653848,17.09642535,-8.331547449,-15.07936916,28.79000092,31.79000092,31.79000092,31.79000092,-25.66863863,32.68323686,FALSE,FALSE,TRUE,2.491849763,11.64415798,333377,1551541.54,13,9,4,FALSE,6.893102544,5.237278495,0,FALSE
GOOGL,352.75,5,Avoid,Avoid,Clean,distribution cluster,REGULAR,352.75,,,,352.7749939,59,22,8,4,0,10,15,Stage 2,337.3900146,333.3879985,11.43913385,358.8071832,358.6435404,327.8198623,312.7770651,13.24731186,28.59043472,12.31653284,103.2816685,7.055537766,5.260995078,0.47730991,0.502731386,0.453684966,-0.330554939,0.885095312,-1.91976171,378.5599976,408.6099854,408.6099854,408.6099854,-6.811338712,13.66461747,FALSE,FALSE,TRUE,13.23709106,3.752275896,18365427,32812438.54,4,8,-4,FALSE,4.559998394,0.935672688,0,FALSE
HIMX,14.52,5,Avoid,Avoid,Clean,below EMA20 with deep 20D-high pullback,REGULAR,14.52,,,,14.52000046,59,22,12,0,10,0,15,Stage 2,14.39000034,11.39200017,35.52224655,17.25746257,16.40459239,12.71671991,11.82560362,41.58029002,79.48084282,75.78692561,53.97667007,7.055537766,68.73138784,0.019645781,0.022921166,0.015074437,22.31284186,-21.68284929,-17.96610264,25.09000015,25.09000015,25.09000015,25.09000015,-42.12833651,42.12833651,FALSE,TRUE,TRUE,1.492856979,10.28138383,1401023,4791856.46,11,6,5,FALSE,0.903405916,3.723177485,0,FALSE
INOD,76.24,5,Avoid,Avoid,Clean,distribution cluster,REGULAR,76.24,,,,76.23999786,59,22,12,0,10,0,15,Stage 2,73.90000153,60.6870004,8.343202684,90.02543132,82.49797832,66.46803465,62.88756628,26.60936259,105.3879312,42.45141482,46.72825098,7.055537766,35.39587705,0.103153872,0.109364591,0.091129729,66.69494693,-15.92413144,-24.4400429,125.1399994,125.1399994,125.1399994,125.1399994,-39.07623603,39.07623603,FALSE,FALSE,TRUE,9.472857884,12.42505004,630690,2142687.8,14,8,6,FALSE,3.166436116,1.653330485,1,FALSE
KOPN,4.245,5,Avoid,Avoid,Clean,distribution cluster,REGULAR,4.245,,,,4.244999886,59,22,12,0,10,0,15,Stage 2,3.819999933,3.26433334,24.64044816,4.638654809,4.482420381,3.553866619,3.283702865,41.13789025,133.2417452,73.26529808,163.6645868,7.055537766,66.20976031,0.005743549,0.006398714,0.004531504,36.61079552,-7.111603367,-14.06882922,6.610000134,6.610000134,6.610000134,6.610000134,-35.77912557,35.77912557,FALSE,FALSE,TRUE,0.487142835,11.47568548,3684291,10012555.82,16,9,7,FALSE,11.1256534,2.784498013,0,FALSE
UMAC,19.36,5,Avoid,Avoid,Clean,below EMA20 with deep 20D-high pullback,REGULAR,19.36,,,,19.36000061,59,22,12,0,10,0,15,Stage 2,19.10000038,15.94833349,20.94287204,22.14031027,20.40925843,16.60756069,15.46309268,23.66359948,64.34635865,48.12548632,136.0975739,7.055537766,41.06994856,0.026194374,0.026424956,0.021438088,15.52196078,-14.22241528,-20.75317082,34.36000061,34.36000061,34.36000061,34.36000061,-43.6554125,43.6554125,FALSE,FALSE,TRUE,2.618428503,13.52494019,2379018,6386894.36,13,7,6,FALSE,1.361257716,2.951344303,1,FALSE
JOYY,66,5,Avoid,Avoid,Clean,not outperforming SPY | distribution cluster,REGULAR,66,,,,66,58,30,0,8,-5,10,15,Stage 2,66.66000366,62.67533328,1.600527537,65.93175963,63.87608731,61.55311028,60.27810573,2.999670996,16.9797982,0.227792755,30.38325048,7.055537766,-6.827745011,0.089299,0.085014284,0.089874597,-0.480408894,-1.858736059,-2.6979239,69.93000031,69.93000031,69.93000031,70.95999908,-5.619906032,6.989852239,TRUE,TRUE,FALSE,2.014999935,3.053030204,326017,328716.34,6,10,-4,FALSE,-0.990104449,0.075819642,1,FALSE
HEI-A,254.955,5,Avoid,Avoid,Clean,weekly Transition | not outperforming SPY,REGULAR,254.955,,,,254.9550018,58,20,0,8,15,10,5,Transition,254.7400055,239.1609996,-1.845754142,245.713956,237.0805718,235.7849835,235.1946531,-0.792422529,22.70430423,-2.763161723,0.494680685,7.055537766,-9.818699489,0.344957979,0.312828574,0.349937546,12.02073307,5.301093248,3.183052981,258.3850098,260.2799988,265.2799988,279.6600037,-1.327479461,8.833941753,FALSE,FALSE,FALSE,9.320356097,3.655686701,123691,370649.82,9,3,6,FALSE,0.084398341,-0.807297575,2,FALSE
QMMM,119.4,5,Avoid,Avoid,Clean,weekly Stage 1/3 | not outperforming SPY,REGULAR,119.4,,,,119.4000015,57,30,0,12,5,10,0,Stage 1/3,119.4000015,119.4000015,0,119.4000012,119.3584378,111.1439797,103.3979477,11.16031102,0,0,9529.032307,5.964004732,-5.964004732,0.163788259,0.162667992,0.170733096,-3.984963879,0,0,119.4000015,119.4000015,119.4000015,303,0,60.5940589,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,FALSE,0,,0,FALSE
LASR,63.94,5,Avoid,Avoid,Clean,,REGULAR,63.94,,,,63.93999863,57,22,12,0,5,3,15,Stage 2,61.36999893,57.82483355,29.63659216,66.92542454,68.21194891,58.26029105,53.30496297,27.11900168,-0.590797683,62.61444334,226.3910063,7.055537766,55.55890558,0.086511787,0.096838619,0.07267344,-12.63406034,-1.932512854,-8.211318884,80.27999878,86.94999695,86.94999695,86.94999695,-20.35376233,26.46348376,FALSE,FALSE,TRUE,5.298212869,8.286226122,384584,1251287.68,3,4,-1,FALSE,4.187713442,3.622067465,0,FALSE
MARA,14.325,5,Avoid,Avoid,Clean,weekly Transition,REGULAR,14.325,,,,14.32499981,57,22,12,0,15,3,5,Transition,14.53999996,10.76933335,-8.208085748,13.9908418,13.02831504,12.27312759,12.56235311,3.696615882,78.61594753,44.11469229,-6.188609169,7.055537766,37.05915453,0.019381942,0.017820904,0.01812722,17.74486984,-3.535357298,1.740056015,16.43000031,16.43000031,16.43000031,23.45000076,-12.81193218,38.91258276,TRUE,TRUE,FALSE,1.379999978,9.63350783,30353000,42777970,11,4,7,FALSE,-1.478680558,2.983464891,0,FALSE
RNG,38.82,5,Avoid,Avoid,Clean,last 3H selling,REGULAR,38.82,,,,38.81999969,56,22,12,0,0,7,15,Stage 2,37.18000031,35.55566692,14.00188163,38.28772299,39.32655776,36.30908906,35.18465136,11.53889127,9.785065115,32.67258849,40.29634835,7.055537766,25.61705072,0.052524048,0.055850841,0.048245595,-8.618844281,11.42364961,0.465839306,49.84999847,49.84999847,49.84999847,49.84999847,-22.12637737,22.12637737,FALSE,FALSE,FALSE,1.993571418,5.135423579,766018,1733186.36,5,6,-1,FALSE,4.410971964,-1.120730121,1,FALSE
LPTH,14.28,5,Avoid,Avoid,Clean,distribution cluster,REGULAR,14.28,,,,14.27999973,55,30,12,0,-5,3,15,Stage 2,13.13000011,12.04500006,23.19730023,14.37905789,14.03451899,11.88375569,10.91305005,25.04883742,50.47418417,58.1395366,354.7770464,7.055537766,51.08399884,0.019321056,0.019329305,0.015549421,-9.136652124,-3.5786676,0.140248975,18.79999924,18.94000053,18.94000053,18.94000053,-24.04255153,24.60401621,FALSE,FALSE,TRUE,1.325964383,9.285465039,1384609,3944840.18,12,17,-5,FALSE,8.758565183,5.54323736,0,FALSE
NEE,87.8501,5,Avoid,Avoid,Clean,distribution cluster,REGULAR,87.8501,,,,87.86000061,55,22,4,4,0,10,15,Stage 2,88.55999756,88.54699987,2.873905636,87.13683496,88.63451895,87.48477629,86.06364345,2.648542733,-3.873086276,9.210694771,23.76391499,7.055537766,2.155157005,0.118875911,0.122497737,0.125014356,-9.168608085,2.067842404,2.174674722,89.18530273,98.75,98.75,98.75,-1.486009559,11.02784748,FALSE,TRUE,FALSE,1.437522343,1.636151074,4534922,11639182.44,7,9,-2,FALSE,-0.790421147,0.53810956,1,FALSE
WATT,23.805,5,Avoid,Avoid,Clean,below EMA20 with deep 20D-high pullback,REGULAR,23.805,,,,23.80500031,54,22,12,0,5,0,15,Stage 2,23.04000092,15.87050006,68.55716631,25.08216378,24.34601804,18.41659209,17.22962684,53.31058682,64.1724159,495.1250076,183.3928736,7.055537766,488.0694699,0.032208526,0.036239587,0.019085243,-5.362503169,-7.696783792,0.400679985,31.5,36.97999954,36.97999954,36.97999954,-24.42857046,35.62736452,TRUE,FALSE,TRUE,2.434143066,10.22534356,179204,373262.08,5,5,0,FALSE,3.320309719,2.431155506,1,FALSE
LGL,6.91,5,Avoid,Avoid,Clean,distribution cluster,REGULAR,6.91,,,,6.909999847,54,17,8,4,0,10,15,Stage 2,6.809999943,6.803333346,3.883545119,6.912636897,6.971376301,6.865629202,6.80599386,1.985790212,-3.894300523,19.75736344,-4.426005129,7.055537766,12.70182567,0.009349334,0.009563262,0.009638617,-9.014511481,-0.432279677,0.582241085,7.159999847,7.570000172,7.570000172,7.789999962,-3.491620186,11.29653554,TRUE,FALSE,TRUE,0.150714329,2.181104669,1401,17664.02,5,8,-3,FALSE,1.468427393,14.97503906,0,FALSE
CXDO,7.52,5,Avoid,Avoid,Clean,distribution cluster,REGULAR,7.52,,,,7.519999981,53,22,8,0,5,3,15,Stage 2,7.230000019,7.110999982,9.215174613,7.625271545,7.809732804,7.247859116,7.03293411,11.60703936,22.07792479,13.9393953,26.17449552,7.055537766,6.883857531,0.010174674,0.011094502,0.010035829,10.34252895,7.275317195,3.867406335,11.22999954,11.22999954,11.22999954,11.22999954,-33.03650679,33.03650679,FALSE,FALSE,TRUE,0.546000004,7.260638367,375057,638429.14,18,11,7,FALSE,4.011064469,-0.660504486,2,FALSE
CRNC,11.03,5,Avoid,Avoid,Clean,weekly Transition | not outperforming SPY | distribution cluster,REGULAR,11.03,,,,11.02999973,52,30,0,4,10,3,5,Transition,10.60999966,9.726166646,-1.071386782,10.56083034,10.16283635,9.743504795,9.733776261,4.122028244,82.01319863,-2.647839301,13.36074257,7.055537766,-9.703377066,0.014923757,0.013908678,0.014545988,23.19297316,4.450750897,3.860638906,13.11999989,13.27799988,13.27799988,13.73799992,-15.92987935,19.71174989,FALSE,FALSE,FALSE,0.813407149,7.374498353,411566,1081065.32,14,9,5,FALSE,3.958530536,2.319109519,1,FALSE
